BELLA_COOLA	Sal.BELLA_COOLA	Salishan,BellaCoola		nc //	inu|nu //	iL|LmiL //								maw //	Lnus //						tL"msta|mx~ //	smLk //		wac" //	 //	Lp|stn //		 //			lic|st"uin //		six|t"kw~ //	cap //			 //					an|tnksta //	aq"w~s //	lX~s //		alic //	 //			iXw~lax|sq"w~nay //	ak|suxa //			alus //		 //	qala //			k"x~ix //	axw~snixis //			at"ma //					ki|putL" 						snX~ //		 //	q"la|xw~naL //		 //					niXw~ //			mnta|mamntni //	tL"kuL|smt //						ntL" //			anuk"w~pt|lik" //	 //				paXis|skw~acta //
CLALLAM	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Straits		3c //	n3kw~ //	LniNL //								n3c"u7 //	C3s37 //						3cLtaNxw~ //	tL"acu //		sqaX37 //	N3sc3n //	sq3yaN3xw~ //		 //			k"w~3wi7 //		stukw~3n //	sc"um //			sc"ist3n //					q"w~3y3n //	q3y3N //	N3qs3n //		C3ns //	tixw~Lc //			sq"iyakw~3N //	cEs //			sq3mu7 //		st"aq37 //	qw~uqw~37 //			k"w~3n3xw~ //	yEyEn3N //			q"w~uy|Xw~3y //					3n7~a //						sqw~3y //		t"at"aw3s3na7 //	qw~u7 //		sNant //					sC3qw~3wc //			sasuL //	sXakw~3yeC //						3snat //			3syac"L //	Xew3s //				sna //
COWICHAN	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Halkomelem		En8E //	 //	nim3L //								n3c"a7 //	isEla //						 //	scELt3n //		sqw~mEy7 //	mexy~c"an7 //	 //		sc"aLa7 //			k"w~3l3w7 //		s8E83y3n //	sc"am7 //			c"3yst3n //					qw~in7 //	q3l3m //	m3qs3n //		y3n3s //	t3xw~83L //			sqEw3m //	cEl3xy~ //			c"XEm3n //		sc"3l3m //	 //			l3mn3xw~ //	c"LEm //			qay //					Ew3 //						s3m7Sa83t //		kw~as3n //	qa7 //		smEnt //					hay7qw~ //			xy~EL //	 //						snEt //			s3lic" //	XEw7s //				snE //
LUSHOOTSEED	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Twana		3ca //	C3xw~ //	C3L //								d3C"u7 //	sali7 //						aciLtalbixw~ //	 //		sqw~3bay7 //	bSC"ad //	 //		sC"uL3y7 //			c"ukw~3b //		stuligw~3d //	Saw" //			gw~adakw~ //					qw~3adi7 //	q3lub //	b3qs3d //		dz~3dis //	Lal3p" //			Xqp"ucid //	Cal3s //					sCalub|st"aqw~u //	qw~u7qw~a7 //			lab|SuL //	lu //			at3b3d //					3L" //						Lukw~aL //		sCusad //	qw~u7 //		C"L"a7 //					hud //			S3gw~L //	sbadil //						LaX //			l3C" //	Xaw"s|Law"t //				sda7 // 
MUSQUEAM	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Halkomelem		En8E //	 //	nim3L //								n3c"a7 //	isEla //						 //	scELt3n //		sqw~mEy7 //	mexy~c"an7 //	 //		sc"aLa7 //			k"w~3l3w7 //		s8E83y3n //	sc"am7 //			c"3yst3n //					qw~in7 //	q3l3m //	m3qs3n //		y3n3s //	t3xw~83L //			Sqpal83t3n //	cEl3xy~ //			sil3s //		sc"3l3m //	 //			k"w~3cn3xw~ //	c"LEm //			qay //					3mi //						sy~aqw~3m //		kw~as3n //	qa7 //		smEnt //					hay7qw~ //			xy~EL //	 //						snEt //			s3lic" //	XEw7s //				skw~ixy~ //
SALISH_STRAITS	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Straits		3s3 //	n3kw~3 //	LniN3L //								n3t8"37 //	C3s37 //						3LtelN3xw~ //	piS //		sqeX37 //	N3s3n //	sq3lelN3xw~ //		st8"at8"L37 //			k"w~3l3w //		8esC3n //	st8"am //			st8"ist3n //					q"w~3l3n //	q3l3N //	N3qs3n //		C3n3s //	tixw~83L //			sq"ekw~3N //	sel3s //			sq3ma7|t8"3N3L //		t"eq3 //	qw~aq~37 //			k"w~3n3xw~ //	l3len3N|3len3xw~ //			Xw~3l|q"w~Ey //					3n7e //						sqw~3qw~3l|sy~al3qw~3m //		kw~as3n //	qw~a7 //		sNen3t //					Caqw~3L|san3ws37 //			Sq"3ms3t|saL //	sNen3t //						snet //			l3t8"|slet8"3L //	X3w3s //				n3him3t|kw~Sem3n //
SAMISH	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Straits		 //	 //	 //								n3c"a7|ne8e //	C3sa7|C3se7 //						3LtelN3xw~|3Ltel3N3xw~ //	sCen3xw~ //		sqw~3mey"|sqw~3mey //	N3s3n|X3Xak"w~ //	sq3lelN3xw~ //		sc"ac"3La7|s8"a8"3L37 //			k"w~3l3w" //		seSC3n|8eSC3n //	sc"am"|s8"am" //			c"istn //					q"w~3l3n" //	q3l3N" //	N3qs3n //		C3n3s //	tixw~s3L //			sq"ekw~3N //	sel3s //			sq3ma7 //		t"eq37|t"eqe7 //	qw~aqw~aqw~37 //			leNn3xw~ //	l3len"N //			q"w~ay //					3n"e|3ne //						 //		kw~as3n //	qw~a7 //		sNen3t|sNent //					sC3qw~3w"s37|sCeqw~u7s37 //			 //	sNen3t|snent //						snet|net //			l38" //	Xaw"3s|Xaw3s //				sne //
SLIAMMON	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Northern		C3niL // 	n3giL // 	nimuL // 								pa7a // 	sa7a // 						qaymixw~ // 	janxw~ // 		C"an"u // 	maC"in // 	jaj"a // 		say"ja // 			xw~m"yiC // 		qw~iL // 	x3wSin // 			8apaxw~us // 					 // 	qaw"um // 	m3qs3n // 		j3nis // 	tixw~8aL // 			qw~an"iqLa // 	CayiS // 			t"8~3mt3n // 		q"at"3m // 	qw~uqw~u // 			k"w~3n // 	C"iy // 			q3y" // 					qw~3l" // 						t"3g3m // 		kw~us3n // 	qay"a // 		xaj"ays // 					xw~aw"it // 			imin // 	t"aq"t // 						nat // 			y3C" // 	xaw"s // 				nan // 
SONGISH	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Straits		3s3 //	 //	LniN3L //								n3c"a7 //	C3s3 //						 //	sCEn3xw~ //		sqEX37 //	N3s3n7 //	 //		scac3La7 //			k"w~3l3w7 //		sEsC3n //	sc"am7 //			c"ist3n //					qw~al3n7 //	q3l3N //	N3qs3n //		C3n3s //	tixw~s3L //			sqEkw~3N //	sEl3s //			caN3L //		t"EqE7 //	 //			kw~3n3t //	alEn3N //			qw~ay //					3nE //						sqw~3qw~3l //		kw~as3n //	qw~a7 //		sN3n3t //					sC3qw~3w7sa //			saL //	 //						snEt //			slEc"3L //	Xaw3s //				snE //
SQUAMISH	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Squamish		ens //	n3w //	numaL //								naC" //	8am //						st3lmex //	s8"uqi7 //		sqmay7~|h3yan //	m3Cn //	83q|s83q //		sC"uLa7 //			ai7us //		s8a8in //	Sau7 //			8"istn //					ayan|q"3lan //	ay"us|qlum7~ //	m3qsn //		ans|y3nis //	alx~8aL //			ay7~3qSn //	aC|naC //			skim7~ //		L3q"tn //	taq //			k"aCnex //	tkayanmin //			haq|q"uy //					mi //						sn3qm //		kusn //	qu|qul //		smant //					hi|i3q //			 //	smanit //						nat //			iC"|i3C" //	Xaw7~s //				neX|na //
TWANA	Sal.CENTRAL_SALISH	Salishan,CentralSalish,Twana		d3ca //	 //	dibaL //								daqas //	3sali //						 //	siLad //		sqw~ebay7 //	b3sC3d7 //	 //		q"w~iLo7oy //			sLi7iCL //		sd3xw~qol //	Saw7 //			w3daw7 //					qw~3ladi //	d3xw~La7ays3b3d //	b3qs3d //		y3dis //	d3xw~caC //			k"w~p3lalxp //	CalaS //			sk3pbid //		sCalab //	 //			XE7 //	CaCal3b //			at3b3d //					ci7o //						sLukw~aL //		LEL3C3y3s //	qo7 //		sCatas //					asqw~at" //			SuwaL //	 //						CaL //			qol //	c"ic"axw~ //				subat //
COEUR_DALENE	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Southern			kw~uw"e //	Clipust //								nek"w~e7 //	esel //						sCint // 	qixw~ilS //		hnq"w~q"w~osm"iCn"Sn"|hnq"w~q"w~osmi // 	c"oc"oq"w~ops // 	syolalqw~ // 		pecCle // 			sip"ey" //		mit"C"ede7 // 	sc"am" // 			C"im"3n // 					t"ine7 // 	us // 	C"amiqs // 		xelexw~ // 	tixw~cC // 			sC"aqin"sn" // 	sc"ic"e7eCt // 			st"umum // 		pen"enC // 	oqw~s // 			gw~iC // 	tcaqine7 // 			t"exw~ // 					Cicxw~uy // 						skw~el"l" // 		stc"exw~ncut // 	sikw~e7 // 		sSen"S // 					sgw~elp // 			hnSegw~3l // 	el"iSl"iS // 						etsid3st // 			q"w~ic" // 	sic // 				skw~wist // 
LILLOOET	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Northern		s73nc|s73nca //	snuwa //	snimuL // 								pala7 // 	an"was //						uxw~almixw~ // 	sc"uqw~az" // 		sqaxa7 // 	m3k3n" // 	sxap // 		p3ckL //			sip"az" // 		pt3la7|sci7ih"w~ // 	qw~3q"w~uL // 			c"ikw~t3n|sqw~al"axk3n // 					L"3na7 // 	nkw~L"ust3n" // 	sp"3sqs // 		hicm3n // 	taL"a7|t3xw~caL // 			q"p"aw"sx3n // 	skw~akst // 			sq7am // 		nxc"az"m3n // 	uqw~a7 // 			ac"x3m // 	qan"im // 			zuqw~ // 					c7as|L"iq // 						sn3qw~3m // 		nkakw~us3nt // 	qw~u7 // 		k"3L"a7 // 					sp"ams // 			nL"akm3n // 	sqw~3m // 						sitst // 			qw~ul // 	cic3l // 				skw~acic // 
MONTANA_SALISH	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Southern		qw~oy7e // q?oy?é	anwi // anwi	qenple // qenple								nk"w~u7 // nk’?u?	esel // ?esél						sqelixw~ // sqelix?	qa"m"eye7 // qq’m’éye?		nqw~q"osm"i // nq?q’osm’i	qw~taxe7 // q?táx?e?	esSit // esšit		piCL // pic??			q"ett // q’ett 'hide|pelt'		snxw~ul // snx?ul	sc"om" // sc’óm’			qxmin // qx?min					t"ene7 // t’éne?	sCkw~L"us // s?k??’us	sp"saqs // sp’sáqs		xl"exw~ // x?l’éx?	tixw~cC // tix?c?			sC"mqin // s?’mqin	CelS // ?elš			sqaq7em // sqaq?ém		pn"inC // pn’in?	sust // sust			wiC // wi?	sewne7 // séwne?			L"lil // ?’lil					cxw~uy // cx?uy						spq"ni7 // spq’ni?		kw~kw~usm" // k?k?usm’	sewLkw~ // séw?k?		sSen"S // sšen’š					solSi // solši			esLq"ax // ?es?q’áx?	esmoq"w~ // ?esmóq’?						skw~kw~7e // sk?k??é			q"w~ec"t // q’?éc’t	sic // sic				skw~est // sk?ést
OKANAGAN_COLVILLE	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Southern		inca // incá	anwi //anwí	mnimLtt //mnim?tt								nk"w~ // nk’?- (a prefix)	asil // ?asíl						sqilxw~ // sqilx?	qaqxw~lx // qaqx?lx		kkw~apa7 // kkwáp(a?)	qw~tixw~a7 // q?tíx??a?	cxip // c?ip		pickL|packL // pick? / pack?			sip"i7 // síp?i?		mLk"iya7 // m?k?íya?	sc"im" // sc?im?			 //					t"ina7 // t?ína?	snk"w~L"ustn // snk???ustn	// 		itmn // ?itmn 	tixw~ck // tix?ck				kilx // kilx ‘arm’			 //		pnimk // pnimk	syust // syust			wik // ?wik	nixl // ?nixl			L"lal // ?lal					kic //?kic						xyaLnxw~ // x?ya?nx?		skw~kw~usnt // // sk?k?usnt	siwLkw~ // siw?k?		xL"ut //x??ut					surislp" // suríslp? (s-wr-islp?)			xw~iL // xwi?	mkw~iwt // mk?iwt ‘mound’						c"uy // c’uy ‘dark’			nq"w~ic"t // nq’?ic’t	sic // sic				skw~ist // sk?ist
SPOKANE	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Southern		qw~uy7e|Cn n7~ehls //	anwi|nplehmp //	qenple7 //	 //	ci7|Sey" //	swet //	tCen" ec"XiL //	tam //	Cmilk"w~ma //	xw~e7i //	nk"w~u7 //	esel //	kw~tun //	alqw~ //	k"w~uyum //	sy"opsCin"t //	sqelixw~|sqql"tm"ixw~ //	LtumS|Chen"m //	sw"ew"L|Xw~Xw~y"ucn" //	xw~ixw~ey" //	sqaXe7|XXL"cin" //	qw~taXw~e7 //	alqw~ //	scpkw~ulexw~ //	picCL //	soXw~ep //	C"ilelxw~ //	eLxw~|sip"i //	sqeltC //	snxw~ul //	sc"om" //	sq"w~7ctkn|sCLt"7~ek"w~ //	u7use7|sn7~u7us //	qXmin //	ups //	sqpusl"|C"LSt"apqn //	q"w~omqn|Cpiqn //	qin //	t"ene7|t"n"t"en"e7 //	us|Cnk"w~us //	aqs //	cin|splim"cn //	eys|Xlexw~ //	cin|tixw~cC //	npaXaneC //	Sin|ep //	snC"msew"stSn|sC"mqinSn //	eCst|CelS //	urin //	elps //	sqaqXem|sqpmin //	sp7~us //	pn"inC //	sus //	XL"i //	k"w~e7e //	wiC //	sewnemstn //	miy|suxw~ //	itS //	qw~m //	puls //	C"ri //	t"uxw~t //	tkw~7u //	lap //	p"eL //	ay" //	c"il|ql"wet //	xw~ic"S|sxw~ic"Stn //	cuw|kw~un //	sp"q"ni7 //	sp"q"ni7|soq"em //	tiw //	etkw~ //	eys //	Sen" //	sq"p"ene7xw~ //	st"ulixw~ //	sCtim"ip|Ct"k"w~asq"t //	men"xw~ //	p"eC" //	qw~l"min //	p"aX //	snqlixw~aqs //	moq"w~ //	kw~il //	qw~in //	kw~ri //	piq //	q"w~ay //	skw~kw~7cc //	L"aq"|snL"7~aq" //	c"ert //	q"w~ec" //	sic //	Xes|w hi Cn Xis //	yire //	hi Xam" //	kw~es //
THOMPSON	Sal.INTERIOR_SALISH	Salishan,InteriorSalish,Northern		nCEwE7|nCE //	E7wi // 	nmimL //								pEyE7|pi7 // 	sEyE|siy // 						tL"usqaxw~|sEtknmx~ // 	sw~E7w~L // 'small fish spp.'		sqaXa7|L3C"l7qn // 	qw~tiXa7 // 	sx~Ep // (primarily evergreens)		pC3kL // 			sip"EC"|sx~ilEC" // 		pEt3le7 // 	sC"Em7~|q"w~3q"w~uL //(sC"Em7~ 'small bone scraps left in meat or fish’)			sqw~ay" Ekn // sq?ay’=exkn (=exkn ’shell|horn’)					tL"E7ni // 	nk"w~tL"ustn // 	sp"saqs // (=aqs 'nose’)		Xy~Exw~ // 	t3Le7 // 			sk"mE7w~Esx~n // 	kex // 			sq7Em // 		nXC"EC"mn //	uqw~E7|uqw~Es // (-s in the second form is a transitivizing derivational suffix)			wikC|k"w~EnEs // (the second form means 'keep watch over|be alert to')	qEnim // qe?nim			zoqw~|Xw~at // (x?way 'die en masse’)					C7Es|tL"Ek // (tL"Ek 'arrive’)						sk"w~ak"w~Es // 		nkw~3kw~usn // 	qw~u7 // 		sx~E7n"x // 					sp"Em|Xw~y3p // 			xw"EL |xweL //	sqw~3m // 						Xap|sitist // 			q"w~EC"t // ("t is a transitivizer)	CicC // 				skw~est // skw~est 'person’s name’ (?um 'to receive a formal name’)
TILLAMOOK	Sal.TILLAMOOK	Salishan,Tillamook		3nts3 // 	3ngi|3ngi7 // 	niwaL // 								naC"naC" // 	seli|cuw // 						stiw"at // 	sLiqw~ // 		sqexe // 	sw3SC"3n|sw3SC"3n7 // 	 // 		C"iL3w" // 			st"egi // 		gukiw" // 	c"aw"iL // 			ganaw // 					t"3ni // 	L3gw~aL // 	w3qS3n // 		sawin // 	w3l3y3h|w3ly3h // 			 // 	sy3kw~aCi // 			 // 		 // 	cxq37es // 			cy3his|cy3hsi7 // 	ani7 // 			cyuq // 					ciyu|ciy3w // 						tuxw~t3n|tuxt3n // 		cy3k"il3w // 	q3w"|qew" // 		SenS // 					huqw~ // 			S3gw~aL // 	Sni7iqw~3n // 						h3nt3l3|st3l373w"S // 			cixw~|w3Lwin // 	c"istxw~ // 				ceS|sCiceS // 
CHEHALIS_UPPER	Sal.TSAMOSAN	Salishan,Tsamosan,Inland		3nca // 	n3w3 // 	EnEm // 								naC" // 	sali // 						nuLtamS // 	ciLn // 'fish for eating' 		qaXa7 // 	qw~atiXa7|m3SCin" // 'body louse'|‘head louse’ 	L7~3SL7~aS // 		k"w~Loy" // 			sL"7iCL // 		sqw~iL // 	Saw7~ // 			winaw7~ // 					q"w~alan" // 	mus // 	m3qsn // 		y3nis // 	tixw~caL // 			tan"s // 	CaliS // 			c"am"tn" // 		sa7S // 	qw~o7 // 			3X // 	tol"i // 			atmin // 					C"is // 						Lukw~aL // 		LaC"is // 	qw~o7 // 		pataln // 					sq"w~3t"wn // 			S3wL // 	maniCi // 						kw~3s // 			laC // 	Xawas //				skw~acL // 
COWLITZ	Sal.TSAMOSAN	Salishan,Tsamosan,Inland		3nca //	n3wi //	inim //	titati|titxti //	titxt"ist|titato //	wa //	tam akw~u //	miLta //	xw~akw~u7 //	q3xL //	uc"s //	Sali7 //	taw"3t //	L"aqL //	k"ec //	kuwL //	siLmx //	mawiLm"x //	samn|semn //	pesa7 //	qaxa7 //	qw~atixa7 //	L"3xL"x //	sxalam"Ltn" //	p3ckL //	q"w~iLp //	p"aln //	q"w~alit"k"n" //	k"w~us //	sqw~iL //	Saw7 //	k"axw~o7 //	sqw~oqw~stmiL //	m3xkn //	supsn"k //	c"uc"q"w~ //	k"3sk"s //	q"w~umt //	q"w~alan7 //	mus //	m3qsn //	q3nx //	y3ns //	tixw~cL //	staleka //	cul //	tan"s //	kalx //	k"w~asn //	k"3spn //	c"am"tn //	sqw~3lm //	SaS //	qw~o7 //	iLn|upL //	t"3k"w~n //	3xn //	k"wilan //	yuxw~n //	musm //	atamn //	yucx //	etl" //	teL //	y3pL //	is //	kaw"an //	tawelx //	ecaxw~m //	kaLt //	cut //	Lukw~aL //	Lakw~aL|t"anap //	kasi7 //	qal7 //	xasil7 //	spataln //	c"axil"s //	t3mx //	cLtalaxw~ //	q"w~ux~m //	m3kw~p //	sp"aqw~uq //	L3L|xw~al"L //	xew"L //	L"uk"w~el"s //	c"iq|aksc"i //	k"w~iq" //	k"w~eq"m"L //	qw~uxw~ //	aksn3q //	sqw~ix //	xw~ala7 //	L"ix //	l3k"|l3k"taC //	may3n //	iy //	y3loxw~m" //	x3pL //	umtn //
