id	head	fullentry	is_subentry	is_subentry_of_entry_id	dictdata_id	startpage	endpage	startcolumn	endcolumn	pos_on_page	has_manual_annotations
143100		ároobe conj.pron. pero cuyo, sin embargo ese (hombre o animal macho mencionado en la oración anterior). Táñáhbeke dsí̵jí̵vétsoróme. Ároobe tsiiñe bohí̵í̵. Casi mataron a mi hermano; sin embargo, se sanó.	f	0	185	43	43	2	2	21	f
143101		árolle conj.pron. pero cuya.	f	0	185	43	43	2	2	22	f
143102		árónáa/árónáaáca conj.adv. pero, sin embargo; al contrario.	f	0	185	43	43	2	2	23	f
143103		árone conj.pron. sin embargo ése (cosa o acción mencionada en la oración anterior). Tsanéha dihñe nanímyé tahjyá pañétu; árone uke ó óómíchoó. Robaron algunas de tus cosas en mi casa, pero te las devolveré.	f	0	185	43	44	2	1	24	f
143104		aróótsa s. arroz.	f	0	185	44	44	1	1	2	f
143105		ááruba s. trampa en forma de canasta para agarrar peces.	f	0	185	44	44	1	1	3	f
143106		ááruco s. 1. trampa en forma de dos canastas juntas para agarrar peces u otras especies acuáticas. 2. (fig.) persona o animal que está escondido para agarrar a alguien.	f	0	185	44	44	1	1	4	f
143107		árucóónu abs. acecho. ║ acción de...	f	0	185	44	44	1	1	5	f
143108		[árúcoonu] ve. acechar, estar emboscado para atrapar a alguien. Iyáme júúvá bóóa árúcóónúúbeke ó ájtyumí̵. Encontré una boa emboscada junto al camino para atrapar a los animales que por ahí pasaban.	t	143107	185	44	44	1	1	6	f
143109		áárúcou s. especie de bejuco que se usa para tejer canastas.	f	0	185	44	44	1	1	7	f
143110		árúúmeba s. especie de motelo.	f	0	185	44	44	1	1	8	f
143111		aáta s.col. ishanga, ortiga.	f	0	185	44	44	1	1	9	f
143112		áátahe la planta.	t	143111	185	44	44	1	1	10	f
143113		átyáábaá/[átyáába] s. mi esposa. (ver taába)	f	0	185	44	44	1	1	11	f
143114		átyahjí̵ro, átyahjí̵nu abs. ablandamiento. ║ acción de...	f	0	185	44	44	1	1	12	f
143115		[átyahjí̵ro, átyáhji̵nu] vt. 1. calentar para aliviar un dolor. Waháró oke átyáhji̵nú táwápujúúvé i̵i̵ví̵mújkeúhori. Mi mamá calienta la suelda con suelda para aliviar el dolor de la contusión. 2. ablandar, suavizar, flexibilizar algo calentándolo. Ó átyáhji̵nú í̵naháámi̵ táhájcuta o bí̵í̵jí̵nuki. Ablando una hoja en la candela para envolver mi presa.	t	143114	185	44	44	1	1	13	f
143116		átyáji̵í̵/[átyáji̵] s. mi esposo, mi marido. (ver taji̵)	f	0	185	44	44	1	2	14	f
143117		átyají̵í̵ve abs. efecto de...	f	0	185	44	44	2	2	15	f
143118		[átyáji̵i̵ve] vi. ablandarse, suavizarse, ponerse suave, flexibilizarse por el calor. Í̵naháámí̵ ímí átyáji̵i̵vé téhaami̵ ivájáávétuki. La hoja se flexibilizó con el fuego para que no se rompiera.	t	143117	185	44	44	2	2	16	f
143119		aatára s.col. especie de árbol parecido al árbol del pan.	f	0	185	44	44	2	2	17	f
143120		aatárahe el árbol.	t	143119	185	44	44	2	2	18	f
143121		aatárau el fruto.	t	143119	185	44	44	2	2	19	f
143122		aátye pron.dem. ésos/ésas (personas o animales).	f	0	185	44	44	2	2	20	f
143123		áátyeé/[áátye] pron.dem. aquéllos/aquéllas (personas o animales más distantes).	f	0	185	44	44	2	2	21	f
143124		aatyépi̵ pron.dem. ésos dos (mujeres o animales hembras).	f	0	185	44	44	2	2	22	f
143125		aatyépi̵í̵ pron.dem. aquéllas dos (mujeres o animales hembras más distantes).	f	0	185	44	44	2	2	23	f
143126		[átérée-] r.l. despreciable, sin valor. —Se añaden los sufijos clasificadores para formar calificativos (ver los apéndices C y D).	f	0	185	44	44	2	2	24	f
143127		átéreé/[átere] adj. sin valor, que no vale nada. Áánu tsáma áterére; óvíi coévaábe. Este no vale nada, mejor que se quede. ¡Ej, áteréubá uke o úráávyeíñe! ¡Vaya, crees que vale la pena que te siga!	f	0	185	44	44	2	2	25	f
143128		átéréehe cal. un inservible (árbol o planta).	f	0	185	44	44	2	2	26	f
143129		átéréejpi cal. un inútil, bruto, idiota (hombre o animal macho).	f	0	185	44	44	2	2	27	f
143130		átéréene cal. lo inútil; lo grosero (cosa o acción); grosería Llíyíícyáveebe méwake átéréenéhjí̵ nééhií. El borracho dijo muchas groserías a su mujer.	f	0	185	44	44	2	2	28	f
143131		aatyétsi pron.dem. ésos dos (hombres o animales machos).	f	0	185	44	44	2	2	29	f
143132		aatyétsí pron.dem. aquéllos dos (hombres o animales machos más distantes).	f	0	185	45	45	1	1	1	f
143133		átyoj voc. cuñado. (ver tónuúbe)	f	0	185	45	45	1	1	2	f
143134		átyónuúbe, átyónujte s. mi cuñado. (ver tónuúbe)	f	0	185	45	45	1	1	3	f
143135		átyónulle s. mi cuñada. (ver tónulle) (sinón. búhji̵í̵)	f	0	185	45	45	1	1	4	f
143136		áátyumi̵ s.col. especie de pajarito muy lindo cuyas plumas de color celeste se usaban para hacer adornos.	f	0	185	45	45	1	1	5	f
143137		áátyúmi̵í̵ho un pajarito.	t	143136	185	45	45	1	1	6	f
143138		átyúvájkeu s. especie de bejuco que se usa para amarrar manguarés y balsas.	f	0	185	45	45	1	1	7	f
143139		átsaacúnu abs. efecto de...	f	0	185	45	45	1	1	8	f
143140		[átsáácu̱nu] vi. malograrse la carne. (sinón. mévaacúnu)	t	143139	185	45	45	1	1	9	f
143141		aatsári s.col. especie de roedor nocturno parecido al ratón.	f	0	185	45	45	1	1	10	f
143142		aatsáriu un roedor.	t	143141	185	45	45	1	1	11	f
143143		átsii conj.pron. ese lugar (mencionado en la oración anterior).	f	0	185	45	45	1	1	12	f
143144		átsihdyu de ese lugar.	t	143143	185	45	45	1	1	13	f
143145		átsihvu a ese lugar.	t	143143	185	45	45	1	1	14	f
143146		átsímujtéba s. inundación grande, creciente grande.	f	0	185	45	45	1	1	15	f
143147		átsímujtóhi s. restinga.	f	0	185	45	45	1	1	16	f
143148		áátsi̵í̵me s. mis hijos. (ver tsi̵í̵me)	f	0	185	45	45	1	1	17	f
143149		aau conj.pron. ése (bola, pelota, etc. mencionado en la oración anterior).	f	0	185	45	45	1	1	18	f
143150		ava (ver áa)	f	0	185	45	45	1	1	19	f
143151		avyába s.pos. cogollo.	f	0	185	45	45	1	1	20	f
143152		coomí̵jí̵ avyába cogollo de ungurahui.	t	143151	185	45	45	1	1	21	f
143153		avye, ávyécunu abs. dolencia, dolor. ¡Áyúú, íñéhaca ihdyu avye! ¡Ay, qué dolor! ║ estado de...	f	0	185	45	45	1	1	22	f
143154		[avye, avyécu̱nu] ve. 1. doler; tener pena, sentir pena. Mítyane táhbááu oke avyécunúhi. Me duele mucho el estómago. 2. ser picante.	t	143153	185	45	45	1	2	23	f
143155		[ávyé(h)/avyéwu] adj. 1. doloroso. Oke naníyó wátsihcyú avyéwu. Los azotes que me dio mi tío fueron muy dolorosos. 2. picante.	t	143153	185	45	45	2	2	24	f
143156		ávyejpácyo s. licor; aguardiente; cualquier bebida alcohólica.	f	0	185	45	45	2	2	25	f
143157		ávyejpíítye abs. efecto de...	f	0	185	45	45	2	2	26	f
143158		[ávyéjpiitye] ve. estar dolorido, tener dolor. Mítyane ó ávyéjpiityé o í̵í̵cúné boóne. Estoy muy dolorido después de jugar.	t	143157	185	45	45	2	2	27	f
143159		avyéjtso abs. agravamiento. ║ acción de...	f	0	185	45	45	2	2	28	f
143160		[ávyejtso] vt. agravar; intensificar, hacer más fuerte. Cuuve ó ávyéjtsoó wácyujpa amómé ibóhí̵í̵tuki. Por la tarde haré más fuerte el veneno para pescar para que los peces no revivan.	t	143159	185	45	45	2	2	29	f
143161		ávyeju abs. 1. reino. Naavéné avyéjú íñe ímítyunéhji̵. El reino de Satanás consiste en cosas malas. 2. gloria. Píívyéébé avyéjú máájtyumí̵ íévéhóówari. La gloria de Dios se ve en el cielo.	f	0	185	45	45	2	2	30	f
143162		ávyéjuúbe, ávyéjujtétsi, ávyéjujte s. jefe, curaca, cacique; patrón, señor; rey, soberano; presidente.	f	0	185	45	45	2	2	31	f
143163		ávyéjújkimyéi abs. superación, engrandecimiento. ║ acción de...	f	0	185	45	45	2	2	32	f
143165		ávyéjújtsaméi abs. acción y efecto de...	f	0	185	45	45	2	2	34	f
143166		[ávyéjújtsáme̱i] vr. exaltarse, ser exaltado, ser engrandecido.	t	143165	185	45	45	2	2	35	f
143167		ávyejújtso abs. exaltación, glorificación. ║ acción de...	f	0	185	45	46	2	1	36	f
143168		[ávyéjujtso] vt. exaltar, engrandecer, tratar con respeto, tratar como rey, jefe o persona importante. Métsu méávyéjújtso méavyéjúúbeke. Vamos a exaltar a nuestro jefe.	t	143167	185	46	46	1	1	2	f
143169		ávyejúúlle abs. respeto. ║ acción de...	f	0	185	46	46	1	1	3	f
143170		[avyéjuulle] vt. respetar, tener respeto por, tener en gran estima; venerar. Múúne méavyéjuullé máamíajtéke. Debemos respetar a nuestros mayores.	t	143169	185	46	46	1	1	4	f
143171		ávyéjuúlle, ávyéjujtépi̵, ávyéjujte s. reina; patrona, señora.	f	0	185	46	46	1	1	5	f
143172		ávyejúúllejcátsi abs. respeto mutuo. ║ acción de...	f	0	185	46	46	1	1	6	f
143173		[ávyéjúúlléjca̱tsi] vrec. respetarse mutuamente. Áátyáábama muhtsi meávyéjúúlléjcatsí. Mi esposa y yo nos respetamos el uno al otro.	t	143172	185	46	46	1	1	7	f
143174		ávyejúúlleméi abs. lo que es respetado. Éje, aallécó ávyéjúúlleméi. Mira ahí, la jefa muy respetada. ║ efecto de...	f	0	185	46	46	1	1	8	f
143175		[ávyejúúlléme̱i] vr. ser respetado. Táñahbe ávyejúúllémeí í̵tsí̵í̵medívu. Mi hermano es respetado por sus hijos.	t	143174	185	46	46	1	1	9	f
143176		ávyejúúne s. cosa valiosa, cosa de mucho valor.	f	0	185	46	46	1	1	10	f
143177		ávyejúúte abs. efecto de...	f	0	185	46	46	1	1	11	f
143178		[ávyéju̱u̱te] vi. llegar a ser importante, volverse importante. Táñahbe ícyooca ávyéjuuté tsííñé iiñújí̵ pañe iwákímyeíñeri. Mi hermano llegó a ser un personaje importante que trabaja en el extranjero.	t	143177	185	46	46	1	1	12	f
143179		ávyéjuutétso abs. acción de...	f	0	185	46	46	1	1	13	f
143180		[ávyéjuutétso] vt. ayudar a ser importante. Ávyéjuube íllíkye ávyéjuutétsó íhyájkímudívú ityéhmétsóneri. El curaca ayudó a ser importante a su hijo nombrándolo jefe de su personal.	t	143179	185	46	46	1	2	14	f
143181		ávyenéjcu abs. acción de...	f	0	185	46	46	2	2	15	f
143182		[ávyénejcu] vt. hacer algo con más fuerza. Óvíi ímíñeúvú ávyénéjcuube meí̵í̵nétso cuwájá pañévu. Dejemos que duerma más profundamente (lit. con más fuerza) para ponerlo en la cama. Aadi eene étsii táhíjcyáábeke dávyenéjcú dibye iíllíjkívyeki. A ese niño que llora pégale con más fuerza para que se arrepienta.	t	143181	185	46	46	2	2	16	f
143183		ávyeta adv. muy; completamente. Ávyeta ímí diíbye. El es muy bueno. ¡Ávyeta diíbye! ¡Qué tal hombre (lit. muy él)!	f	0	185	46	46	2	2	17	f
143184		avyéte abs. empeoramiento, agravamiento. ║ efecto de...	f	0	185	46	46	2	2	18	f
143185		[ávye̱te] vi. empeorar, agravarse, ponerse peor. Táñahbe chémeebe ávyeté éhnííñevu. Mi hermano se agrava más de su enfermedad.	t	143184	185	46	46	2	2	19	f
143186		ávyetétso abs. acción de...	f	0	185	46	46	2	2	20	f
143188		avyétso abs. acción de...	f	0	185	46	46	2	2	22	f
143189		[ávyetso] vt. afligir, hacer doler. Tájtyúhapáájí̵ oke ávyetsó. Mi zapato me hace doler.	t	143188	185	46	46	2	2	23	f
143190		avyéve abs. pena; dolencia. ║ estado de...	f	0	185	46	46	2	2	24	f
143191		[avyéve] vi. 1. afligirse, sufrir, sentir pena; doler, sentir dolor. Íícyooca táñúúhéjuri ó avyévé mítyane. En este momento estoy sufriendo mucho por una dolencia del oído. 2. sentir algo picante. (sinón. beebéve)	t	143190	185	46	46	2	2	25	f
143192		ávyevécunu abs. angustia, ansiedad; preocupación. ║ estado de...	f	0	185	46	46	2	2	26	f
143233		áyáálléwu s. chica, muchacha.	f	0	185	48	48	2	2	20	f
143234		ayánu abs. efecto de...	f	0	185	48	48	2	2	21	f
143193		[ávyevécu̱nu] ve. sentir angustia, sentir ansiedad; sentir preocupación. Ávyeta ó ávyevécunú íhyajchííjyúubá ávyéjuube íílle ááhí̵véíñeri. Estoy muy preocupado porque creo que el jefe va a visitarnos hoy.	t	143192	185	47	47	1	1	1	f
143194		ávyevétso abs. acción de...	f	0	185	47	47	1	1	2	f
143195		[ávyévetso] vt. 1. afligir, hacer sufrir, causar pena. 2. hacer sentir algo picante.	t	143194	185	47	47	1	1	3	f
143196		ávi̵j, aví̵ávi̵ onom. expresa el movimiento de las ramas de los árboles. Daalli áákityé ‘ávi̵j’. El pelejo cayó moviendo las ramas.	f	0	185	47	47	1	1	4	f
143197		ávo, avóávo onom. 1. expresa deseo de abrigarse o taparse siempre con algo como una capa, una gorra o un sombrero. 2. expresa deseo de cerrar los ojos.	f	0	185	47	47	1	1	5	f
143198		ávohjácaméi, ávóhcaméi abs. acción de...	f	0	185	47	47	1	1	6	f
143199		[ávohjácáme̱i, ávóhcáme̱i] vr. 1. ponerse boca abajo. 2. taparse, ponerse algo encima. Tsodáhómú ávóhcámeí íwatájcojí̵í̵nevu. Los soldados se pusieron los cascos.	t	143198	185	47	47	1	1	7	f
143200		ávohjáco, avóhco abs. 1. volteo. 2. tapamiento, tapadura. ║ acción de...	f	0	185	47	47	1	1	8	f
