id	name	langcode	description	url
411	Musak	mmq	""	http://www.ethnologue.com/show_language.asp?code=mmq
473	Kare	kmf	""	http://www.ethnologue.com/show_language.asp?code=kmf
414	Paynamar	pmr	""	http://www.ethnologue.com/show_language.asp?code=pmr
415	Mum	kqa	""	http://www.ethnologue.com/show_language.asp?code=kqa
416	Nend	anh	""	http://www.ethnologue.com/show_language.asp?code=anh
417	Sileibi	sbq	""	http://www.ethnologue.com/show_language.asp?code=sbq
419	Sinsauru	snz	""	http://www.ethnologue.com/show_language.asp?code=snz
420	Asas	asd	""	http://www.ethnologue.com/show_language.asp?code=asd
421	Sausi	ssj	""	http://www.ethnologue.com/show_language.asp?code=ssj
422	Kesawai	xes	""	http://www.ethnologue.com/show_language.asp?code=xes
423	Dumpu	wtf	""	http://www.ethnologue.com/show_language.asp?code=wtf
424	Arawum	awm	""	http://www.ethnologue.com/show_language.asp?code=awm
425	Kolom	klm	""	http://www.ethnologue.com/show_language.asp?code=klm
426	Siroi	ssd	""	http://www.ethnologue.com/show_language.asp?code=ssd
427	Lemio	lei	""	http://www.ethnologue.com/show_language.asp?code=lei
428	Pulabu	pup	""	http://www.ethnologue.com/show_language.asp?code=pup
429	Yabong	ybo	""	http://www.ethnologue.com/show_language.asp?code=ybo
430	Ganglau	ggl	""	http://www.ethnologue.com/show_language.asp?code=ggl
431	Saep	spd	""	http://www.ethnologue.com/show_language.asp?code=spd
432	Sop	urw	""	http://www.ethnologue.com/show_language.asp?code=urw
433	Sumau	six	""	http://www.ethnologue.com/show_language.asp?code=six
434	Urigina	urg	""	http://www.ethnologue.com/show_language.asp?code=urg
435	Danaru	dnr	""	http://www.ethnologue.com/show_language.asp?code=dnr
436	Uya	usu	""	http://www.ethnologue.com/show_language.asp?code=usu
437	Ogea	eri	""	http://www.ethnologue.com/show_language.asp?code=eri
438	Duduela	duk	""	http://www.ethnologue.com/show_language.asp?code=duk
439	Kwato	kop	""	http://www.ethnologue.com/show_language.asp?code=kop
440	Rerau	rea	""	http://www.ethnologue.com/show_language.asp?code=rea
441	Jilim	jil	""	http://www.ethnologue.com/show_language.asp?code=jil
442	Yangulam	ynl	""	http://www.ethnologue.com/show_language.asp?code=ynl
443	Anjam	boj	""	http://www.ethnologue.com/show_language.asp?code=boj
444	Male	mdc	""	http://www.ethnologue.com/show_language.asp?code=mdc
445	Bongu	bpu	""	http://www.ethnologue.com/show_language.asp?code=bpu
446	Sam	snx	""	http://www.ethnologue.com/show_language.asp?code=snx
447	Bargam	mlp	""	http://www.ethnologue.com/show_language.asp?code=mlp
448	Dimir	dmc	""	http://www.ethnologue.com/show_language.asp?code=dmc
449	Malas	mkr	""	http://www.ethnologue.com/show_language.asp?code=mkr
450	Brem	buq	""	http://www.ethnologue.com/show_language.asp?code=buq
451	Korak	koz	""	http://www.ethnologue.com/show_language.asp?code=koz
452	Waskia	wsk	""	http://www.ethnologue.com/show_language.asp?code=wsk
453	Mala	ped	""	http://www.ethnologue.com/show_language.asp?code=ped
454	Maia	sks	""	http://www.ethnologue.com/show_language.asp?code=sks
455	Maiani	tnh	""	http://www.ethnologue.com/show_language.asp?code=tnh
456	Mauwake	mhl	""	http://www.ethnologue.com/show_language.asp?code=mhl
457	Bepour	bie	""	http://www.ethnologue.com/show_language.asp?code=bie
458	Moere	mvq	""	http://www.ethnologue.com/show_language.asp?code=mvq
459	Kowaki	xow	""	http://www.ethnologue.com/show_language.asp?code=xow
460	Mawak	mjj	""	http://www.ethnologue.com/show_language.asp?code=mjj
461	Pamosu	hih	""	http://www.ethnologue.com/show_language.asp?code=hih
462	Musar	mmi	""	http://www.ethnologue.com/show_language.asp?code=mmi
463	Wanambre	wnb	""	http://www.ethnologue.com/show_language.asp?code=wnb
464	Kobol	kgu	""	http://www.ethnologue.com/show_language.asp?code=kgu
465	Pal	abw	""	http://www.ethnologue.com/show_language.asp?code=abw
466	Usan	wnu	""	http://www.ethnologue.com/show_language.asp?code=wnu
467	Yaben	ybm	""	http://www.ethnologue.com/show_language.asp?code=ybm
468	Yarawata	yrw	""	http://www.ethnologue.com/show_language.asp?code=yrw
469	Bilakura	bql	""	http://www.ethnologue.com/show_language.asp?code=bql
470	Parawen	prw	""	http://www.ethnologue.com/show_language.asp?code=prw
471	Ukuriguma	ukg	""	http://www.ethnologue.com/show_language.asp?code=ukg
472	Amaimon	ali	""	http://www.ethnologue.com/show_language.asp?code=ali
474	Girawa	bbr	""	http://www.ethnologue.com/show_language.asp?code=bbr
475	Munit	mtc	""	http://www.ethnologue.com/show_language.asp?code=mtc
476	Kein	bmh	""	http://www.ethnologue.com/show_language.asp?code=bmh
477	Sihan	snr	""	http://www.ethnologue.com/show_language.asp?code=snr
478	Gumalu	gmu	""	http://www.ethnologue.com/show_language.asp?code=gmu
479	Isebe	igo	""	http://www.ethnologue.com/show_language.asp?code=igo
480	Amele	aey	""	http://www.ethnologue.com/show_language.asp?code=aey
481	Bau	bbd	""	http://www.ethnologue.com/show_language.asp?code=bbd
482	Panim	pnr	""	http://www.ethnologue.com/show_language.asp?code=pnr
483	Rapting	rpt	""	http://www.ethnologue.com/show_language.asp?code=rpt
484	Wamas	wmc	""	http://www.ethnologue.com/show_language.asp?code=wmc
485	Samosa	swm	""	http://www.ethnologue.com/show_language.asp?code=swm
486	Murupi	mqw	""	http://www.ethnologue.com/show_language.asp?code=mqw
487	Saruga	sra	""	http://www.ethnologue.com/show_language.asp?code=sra
488	Nake	nbk	""	http://www.ethnologue.com/show_language.asp?code=nbk
489	Mosimo	mqv	""	http://www.ethnologue.com/show_language.asp?code=mqv
490	Garus	gyb	""	http://www.ethnologue.com/show_language.asp?code=gyb
491	Yoidik	ydk	""	http://www.ethnologue.com/show_language.asp?code=ydk
492	Rempi	rmp	""	http://www.ethnologue.com/show_language.asp?code=rmp
493	Bagupi	bpi	""	http://www.ethnologue.com/show_language.asp?code=bpi
494	Silopi	xsp	""	http://www.ethnologue.com/show_language.asp?code=xsp
418	Apali	ena	""	http://www.ethnologue.com/show_language.asp?code=ena
495	Utu	utu	""	http://www.ethnologue.com/show_language.asp?code=utu
329	Spanish	spa	""	http://www.ethnologue.com/show_language.asp?code=spa
330	English	eng	""	http://www.ethnologue.com/show_language.asp?code=eng
331	Portuguese	por	""	http://www.ethnologue.com/show_language.asp?code=por
332	Bora	boa	""	http://www.ethnologue.com/show_language.asp?code=boa
333	Huitoto Minica	hto	""	http://www.ethnologue.com/show_language.asp?code=hto
334	Huitoto Nüpode	hux	""	http://www.ethnologue.com/show_language.asp?code=hux
335	Huitoto Murui	huu	""	http://www.ethnologue.com/show_language.asp?code=huu
336	Muinane	bmr	""	http://www.ethnologue.com/show_language.asp?code=bmr
337	Ocaina	oca	""	http://www.ethnologue.com/show_language.asp?code=oca
338	Achuar-Shiwiar	acu	""	http://www.ethnologue.com/show_language.asp?code=acu
339	Aguaruna	agr	""	http://www.ethnologue.com/show_language.asp?code=agr
340	Huambisa	hub	""	http://www.ethnologue.com/show_language.asp?code=hub
341	Shuar	jiv	""	http://www.ethnologue.com/show_language.asp?code=jiv
342	Aguaruna	agr	""	http://www.ethnologue.com/show_language.asp?code=agr
343	Achagua	aca	""	http://www.ethnologue.com/show_language.asp?code=aca
344	Awa-Cuaiquer	kwi	""	http://www.ethnologue.com/show_language.asp?code=kwi
345	Barí	mot	""	http://www.ethnologue.com/show_language.asp?code=mot
346	Baniva	bvv	""	http://www.ethnologue.com/show_language.asp?code=bvv
347	Waimaha	bao	""	http://www.ethnologue.com/show_language.asp?code=bao
348	Barasana-Eduria	bsn	""	http://www.ethnologue.com/show_language.asp?code=bsn
349	Cabiyarí	cbb	""	http://www.ethnologue.com/show_language.asp?code=cbb
350	Chachi	cbi	""	http://www.ethnologue.com/show_language.asp?code=cbi
351	Cuiba	cui	""	http://www.ethnologue.com/show_language.asp?code=cui
352	Carijona	cbd	""	http://www.ethnologue.com/show_language.asp?code=cbd
353	Chimila	cbg	""	http://www.ethnologue.com/show_language.asp?code=cbg
354	Emberá-Chamí	cmi	""	http://www.ethnologue.com/show_language.asp?code=cmi
355	Carapana	cbc	""	http://www.ethnologue.com/show_language.asp?code=cbc
356	Curripaco	kpc	""	http://www.ethnologue.com/show_language.asp?code=kpc
357	Emberá-Catío	cto	""	http://www.ethnologue.com/show_language.asp?code=cto
358	Cubeo	cub	""	http://www.ethnologue.com/show_language.asp?code=cub
359	Desano	des	""	http://www.ethnologue.com/show_language.asp?code=des
360	Malayo	mbp	""	http://www.ethnologue.com/show_language.asp?code=mbp
361	Emberá, Northern	emp	""	http://www.ethnologue.com/show_language.asp?code=emp
362	Epena	sja	""	http://www.ethnologue.com/show_language.asp?code=sja
363	Guahibo	guh	""	http://www.ethnologue.com/show_language.asp?code=guh
364	Guambiano	gum	""	http://www.ethnologue.com/show_language.asp?code=gum
365	Guayabero	guo	""	http://www.ethnologue.com/show_language.asp?code=guo
366	Arhuaco	arh	""	http://www.ethnologue.com/show_language.asp?code=arh
367	Inga	inb	""	http://www.ethnologue.com/show_language.asp?code=inb
368	Hupdë	jup	""	http://www.ethnologue.com/show_language.asp?code=jup
369	Macaguán	mbn	""	http://www.ethnologue.com/show_language.asp?code=mbn
370	Koreguaje	coe	""	http://www.ethnologue.com/show_language.asp?code=coe
371	Cacua	cbv	""	http://www.ethnologue.com/show_language.asp?code=cbv
372	Kogi	kog	""	http://www.ethnologue.com/show_language.asp?code=kog
373	Camsá	kbh	""	http://www.ethnologue.com/show_language.asp?code=kbh
374	Macuna	myy	""	http://www.ethnologue.com/show_language.asp?code=myy
375	Nukak Makú	mbr	""	http://www.ethnologue.com/show_language.asp?code=mbr
376	Orejón	ore	""	http://www.ethnologue.com/show_language.asp?code=ore
377	Páez	pbb	""	http://www.ethnologue.com/show_language.asp?code=pbb
378	Playero	gob	""	http://www.ethnologue.com/show_language.asp?code=gob
379	Piapoco	pio	""	http://www.ethnologue.com/show_language.asp?code=pio
380	Puinave	pui	""	http://www.ethnologue.com/show_language.asp?code=pui
381	Piratapuyo	pir	""	http://www.ethnologue.com/show_language.asp?code=pir
382	Resígaro	rgr	""	http://www.ethnologue.com/show_language.asp?code=rgr
383	Secoya	sey	""	http://www.ethnologue.com/show_language.asp?code=sey
384	Siona	snn	""	http://www.ethnologue.com/show_language.asp?code=snn
385	Sáliba	slc	""	http://www.ethnologue.com/show_language.asp?code=slc
386	Siriano	sri	""	http://www.ethnologue.com/show_language.asp?code=sri
387	Tatuyo	tav	""	http://www.ethnologue.com/show_language.asp?code=tav
388	Tatuyo	tav	""	http://www.ethnologue.com/show_language.asp?code=tav
389	Tucano	tuo	""	http://www.ethnologue.com/show_language.asp?code=tuo
390	Emberá-Tadó	tdc	""	http://www.ethnologue.com/show_language.asp?code=tdc
391	Tanimuca-Retuarã	tnc	""	http://www.ethnologue.com/show_language.asp?code=tnc
392	Tunebo, Central	tuf	""	http://www.ethnologue.com/show_language.asp?code=tuf
393	Tariana	tae	""	http://www.ethnologue.com/show_language.asp?code=tae
394	Colorado	cof	""	http://www.ethnologue.com/show_language.asp?code=cof
395	Totoro	ttk	""	http://www.ethnologue.com/show_language.asp?code=ttk
396	Tuyuca	tue	""	http://www.ethnologue.com/show_language.asp?code=tue
397	Waimaha	bao	""	http://www.ethnologue.com/show_language.asp?code=bao
398	Woun Meu	noa	""	http://www.ethnologue.com/show_language.asp?code=noa
399	Guanano	gvc	""	http://www.ethnologue.com/show_language.asp?code=gvc
400	Wayuu	guc	""	http://www.ethnologue.com/show_language.asp?code=guc
401	Yucuna	ycn	""	http://www.ethnologue.com/show_language.asp?code=ycn
402	Yukpa	yup	""	http://www.ethnologue.com/show_language.asp?code=yup
403	Wajiara	yui	""	http://www.ethnologue.com/show_language.asp?code=yui
404	Záparo	zro	""	http://www.ethnologue.com/show_language.asp?code=zro
405	Cashibo-Cacataibo	cbr	""	http://www.ethnologue.com/show_language.asp?code=cbr
406	Kaxararí	ktx	""	http://www.ethnologue.com/show_language.asp?code=ktx
407	Shipibo-Conibo	shp	""	http://www.ethnologue.com/show_language.asp?code=shp
408	Matsés	mcf	""	http://www.ethnologue.com/show_language.asp?code=mcf
409	Kashinawa	cbs	""	http://www.ethnologue.com/show_language.asp?code=cbs
410	Amahuaca	amc	""	http://www.ethnologue.com/show_language.asp?code=amc
496	Mawan	mcz	""	http://www.ethnologue.com/show_language.asp?code=mcz
498	Matepi	mqe	""	http://www.ethnologue.com/show_language.asp?code=mqe
499	Gal	gap	""	http://www.ethnologue.com/show_language.asp?code=gap
500	Nobonob	gaw	""	http://www.ethnologue.com/show_language.asp?code=gaw
501	Wagi	fad	""	http://www.ethnologue.com/show_language.asp?code=fad
502	Utarmbung	omo	""	http://www.ethnologue.com/show_language.asp?code=omo
503	Anam	pda	""	http://www.ethnologue.com/show_language.asp?code=pda
504	Anamgura	imi	""	http://www.ethnologue.com/show_language.asp?code=imi
505	Moresada	msx	""	http://www.ethnologue.com/show_language.asp?code=msx
506	Wadaginam	wdg	""	http://www.ethnologue.com/show_language.asp?code=wdg
507	Atemble	ate	""	http://www.ethnologue.com/show_language.asp?code=ate
508	Isabi	isa	""	http://www.ethnologue.com/show_language.asp?code=isa
509	Biyom	bpm	""	http://www.ethnologue.com/show_language.asp?code=bpm
510	Tauya	tya	""	http://www.ethnologue.com/show_language.asp?code=tya
511	Faita	faj	""	http://www.ethnologue.com/show_language.asp?code=faj
512	Baimak	bmx	""	http://www.ethnologue.com/show_language.asp?code=bmx
513	Yawanawa	ywn	""	http://www.ethnologue.com/show_language.asp?code=ywn
514	Nonuya	noj	""	http://www.sil.org/iso639-3/documentation.asp?id=noj
515	French	fra	""	http://www.sil.org/iso639-3/documentation.asp?id=fra
516	Panobo	pno	""	http://www.ethnologue.com/show_language.asp?code=pno
