id	fullentry	startpage	endpage	startcolumn	endcolumn	pos_on_page	concept_id	wordlistdata_id	has_manual_annotations
1	-íinanee	1	1	1	1	25	1	7471	f
2	póʔta-ʃ	1	1	1	1	53	1	7538	f
32	i.ɯ́ɸe	1	1	1	1	65	1	7507	f
3	kon-gi̵ra	1	1	1	1	12	1	7491	f
4	kʰĩrã́me	1	1	1	1	8	1	7473	f
5	jẽ́ˈbẽ́-ro	1	1	1	1	36	1	7533	f
6	p-ébrat	1	1	1	1	57	1	7500	f
33	nɔ̃h kæd	1	1	1	1	63	1	7499	f
7	jãʔˈbã-dõ	1	1	1	1	34	1	7535	f
8	meukʰĩir Acento no se ha indicado (stress has not been marked).	1	1	1	1	9	1	7534	f
49	ˈdẽ́-diru, ˈdẽ́-ru	1	1	1	1	40	1	7490	f
9	kálʲu	1	1	1	1	23	1	7498	f
34	i.ɯ́pe	1	1	1	1	66	1	7511	f
10	lengua	1	1	1	1	1	1	7469	f
11	kobi̵nə	1	1	1	1	15	1	7475	f
12	pe-éba-to	1	1	1	1	56	1	7482	f
35	kʰĩrãmé	1	1	1	1	6	1	7526	f
13	jẽˈbẽro	1	1	1	1	37	1	7478	f
14	jẽbẽ́-rõ	1	1	1	1	45	1	7479	f
15	ˈʤeme-ɲo	1	1	1	1	48	1	7501	f
36	pe-e:-bári̵-to	1	1	1	1	55	1	7494	f
16	–	1	1	1	1	31	1	7476	f
17	ˈjẽ́bẽ-rõ	1	1	1	1	39	1	7539	f
50	koríʔgəni̵	1	1	1	1	10	1	7497	f
18	kʰĩrã́me† + kʰẽrã́me	1	1	1	1	3	1	7492	f
37	wal-lená† Véase (See) 234	1	1	1	1	28	1	7537	f
20	jeméɸikitiali† Giacone: ue-ninéne; uecnená	1	1	1	1	71	1	7474	f
21	néxe-ba	1	1	1	1	68	1	7510	f
22	wa-nène	1	1	1	1	27	1	7516	f
38	pe-é-bor-to	1	1	1	1	54	1	7515	f
23	ni̵ik²	1	1	1	1	61	1	7506	f
24	rẽˈrõkaʔ-ka	1	1	1	1	46	1	7527	f
60	dĩ̵k³	1	1	1	1	62	1	7502	f
25	-eʔhéepé	1	1	1	1	32	1	7519	f
39	ˈjẽˈbẽ-ˈrõ	1	1	1	1	42	1	7524	f
26	jẽʔˈbẽdõ	1	1	1	1	35	1	7518	f
27	niˈli̵† Datos tentativos (tentative data)	1	1	1	1	18	1	7531	f
51	jankwixia	1	1	1	1	19	1	7472	f
28	nikaka	1	1	1	1	20	1	7530	f
40	ní̵í̵xi̵-kʷa† + mé-ʔ ní̵xi̵-kʷa	1	1	1	1	69	1	7477	f
29	kùwa	1	1	1	1	14	1	7528	f
30	jeméɸikitiali† Giacone: ue-ninéne; uecnená	1	1	1	1	71	1	7529	f
31	thune	1	1	1	1	16	1	7514	f
41	iiniˈko	1	1	1	1	52	1	7483	f
52	tongue	1	1	1	1	2	1	7470	f
42	nili̵	1	1	1	1	17	1	7495	f
43	ihka	1	1	1	1	21	1	7481	f
68	dok	1	1	1	1	60	1	7517	f
44	kʰẽrẽ́me	1	1	1	1	5	1	7485	f
53	no-enene	1	1	1	1	26	1	7487	f
45	kuáaʔ	1	1	1	1	13	1	7484	f
46	nuneni† = ‘mi-lengua’ (‘my-tongue’)	1	1	1	1	30	1	7480	f
61	dẽʔ-ˈdí-ru	1	1	1	1	41	1	7523	f
47	i.ɯɸe	1	1	1	1	64	1	7509	f
48	peh kaʧ-iéʔ-t Por falta de un análisis adecuado, no se incluyen las vocales alargadas, que posiblemente son fonemáticas.	1	1	1	1	58	1	7496	f
54	ˈjẽbẽ-rõ	1	1	1	1	43	1	7486	f
55	kʰĩrã́me	1	1	1	1	7	1	7493	f
62	jẽˈbẽ́-rõ	1	1	1	1	38	1	7532	f
56	heˈbẽ́-do	1	1	1	1	47	1	7489	f
57	kʰĩrã́me	1	1	1	1	4	1	7488	f
58	hĩɲṍṍʔɸɯ	1	1	1	1	67	1	7512	f
69	ní̵í̵hi̵kʷa, í̵ʔní̵hi̵kʷat	1	1	1	1	70	1	7508	f
59	jẽbẽ-rõ	1	1	1	1	44	1	7505	f
63	huáŋ-gəldə	1	1	1	1	11	1	7503	f
64	jẽʔbẽ́-rõ	1	1	1	1	33	1	7525	f
74	nambunúka	2	2	1	1	12	2	7491	f
65	biʧtá-xa	1	1	1	1	22	1	7504	f
70	dẽbẽ to-jo	1	1	1	1	51	1	7513	f
66	zẽˈmẽ-jõ	1	1	1	1	49	1	7521	f
67	anene	1	1	1	1	59	1	7522	f
71	semẽ-ˈjo	1	1	1	1	50	1	7520	f
75	itʰái Todas palabras con vocal inicial empiezan con la oclusiva glotal.	2	2	1	1	8	2	7473	f
72	-núma	2	2	1	1	25	2	7471	f
78	di̵ˈse-ro	2	2	1	1	34	2	7535	f
73	póʔta	2	2	1	1	53	2	7538	f
76	i̵ˈhé-ro	2	2	1	1	36	2	7533	f
77	pe-kíboat	2	2	1	1	57	2	7500	f
79	i Todas palabras con vocal inicial empiezan con la oclusiva glotal.	2	2	1	1	9	2	7534	f
19	wajée (wa-(a)jee)	1	1	1	1	24	1	7536	t
80	sími	2	2	1	1	23	2	7498	f
81	boca	2	2	1	1	1	2	7469	f
82	""	2	2	1	1	15	2	7475	f
83	pe-koibó-to	2	2	1	1	56	2	7482	f
84	i̵ˈhero	2	2	1	1	37	2	7478	f
85	risé	2	2	1	1	45	2	7479	f
86	ˈʤi̵ʔo-po	2	2	1	1	48	2	7501	f
87	-núma	2	2	1	1	31	2	7476	f
88	ˈí̵se-ro	2	2	1	1	39	2	7539	f
89	itʰé Todas palabras con vocal inicial empiezan con la oclusiva glotal.	2	2	1	1	3	2	7492	f
118	ɸu.e	2	2	1	1	64	2	7509	f
90	wáani̵ki̵† (wa-aani̵ki̵)	2	2	1	1	24	2	7536	f
91	samã́ĩti† Giacone: ua-numa	2	2	1	1	71	2	7474	f
92	íi-xi̵	2	2	1	1	68	2	7510	f
93	wa-nùma	2	2	1	1	27	2	7516	f
119	peh káʧa	2	2	1	1	58	2	7496	f
94	paan²at¹ it¹	2	2	1	1	61	2	7506	f
95	riho-ˈkoˈpe-a	2	2	1	1	46	2	7527	f
137	jiʔˈo-bo	2	2	1	1	49	2	7521	f
96	-nó	2	2	1	1	32	2	7519	f
120	diˈsíro, iˈsí-ro	2	2	1	1	40	2	7490	f
97	di̵ˈse-ro	2	2	1	1	35	2	7518	f
